Afghanistan_nan,Albania_nan,Algeria_nan,Andorra_nan,Angola_nan,Antigua and Barbuda_nan,Argentina_nan,Armenia_nan,Australia_Australian Capital Territory,Australia_New South Wales,Australia_Northern Territory,Australia_Queensland,Australia_South Australia,Australia_Tasmania,Australia_Victoria,Australia_Western Australia,Austria_nan,Azerbaijan_nan,Bahamas_nan,Bahrain_nan,Bangladesh_nan,Barbados_nan,Belarus_nan,Belgium_nan,Belize_nan,Benin_nan,Bhutan_nan,Bolivia_nan,Bosnia and Herzegovina_nan,Botswana_nan,Brazil_nan,Brunei_nan,Bulgaria_nan,Burkina Faso_nan,Burma_nan,Burundi_nan,Cabo Verde_nan,Cambodia_nan,Cameroon_nan,Canada_Alberta,Canada_British Columbia,Canada_Diamond Princess,Canada_Grand Princess,Canada_Manitoba,Canada_New Brunswick,Canada_Newfoundland and Labrador,Canada_Northwest Territories,Canada_Nova Scotia,Canada_Ontario,Canada_Prince Edward Island,Canada_Quebec,Canada_Recovered,Canada_Saskatchewan,Canada_Yukon,Central African Republic_nan,Chad_nan,Chile_nan,China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hong Kong,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Macau,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Colombia_nan,Congo (Brazzaville)_nan,Congo (Kinshasa)_nan,Costa Rica_nan,Cote d'Ivoire_nan,Croatia_nan,Cuba_nan,Cyprus_nan,Czechia_nan,Denmark_Faroe Islands,Denmark_Greenland,Denmark_nan,Diamond Princess_nan,Djibouti_nan,Dominica_nan,Dominican Republic_nan,Ecuador_nan,Egypt_nan,El Salvador_nan,Equatorial Guinea_nan,Eritrea_nan,Estonia_nan,Eswatini_nan,Ethiopia_nan,Fiji_nan,Finland_nan,France_French Guiana,France_French Polynesia,France_Guadeloupe,France_Martinique,France_Mayotte,France_New Caledonia,France_Reunion,France_Saint Barthelemy,France_St Martin,France_nan,Gabon_nan,Gambia_nan,Georgia_nan,Germany_nan,Ghana_nan,Greece_nan,Grenada_nan,Guatemala_nan,Guinea-Bissau_nan,Guinea_nan,Guyana_nan,Haiti_nan,Holy See_nan,Honduras_nan,Hungary_nan,Iceland_nan,India_nan,Indonesia_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Jamaica_nan,Japan_nan,Jordan_nan,Kazakhstan_nan,Kenya_nan,"Korea, South_nan",Kosovo_nan,Kuwait_nan,Kyrgyzstan_nan,Laos_nan,Latvia_nan,Lebanon_nan,Liberia_nan,Libya_nan,Liechtenstein_nan,Lithuania_nan,Luxembourg_nan,MS Zaandam_nan,Madagascar_nan,Malawi_nan,Malaysia_nan,Maldives_nan,Mali_nan,Malta_nan,Mauritania_nan,Mauritius_nan,Mexico_nan,Moldova_nan,Monaco_nan,Mongolia_nan,Montenegro_nan,Morocco_nan,Mozambique_nan,Namibia_nan,Nepal_nan,Netherlands_Aruba,"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands_Curacao,Netherlands_Sint Maarten,Netherlands_nan,New Zealand_nan,Nicaragua_nan,Niger_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Pakistan_nan,Panama_nan,Papua New Guinea_nan,Paraguay_nan,Peru_nan,Philippines_nan,Poland_nan,Portugal_nan,Qatar_nan,Romania_nan,Russia_nan,Rwanda_nan,Saint Kitts and Nevis_nan,Saint Lucia_nan,Saint Vincent and the Grenadines_nan,San Marino_nan,Saudi Arabia_nan,Senegal_nan,Serbia_nan,Seychelles_nan,Sierra Leone_nan,Singapore_nan,Slovakia_nan,Slovenia_nan,Somalia_nan,South Africa_nan,Spain_nan,Sri Lanka_nan,Sudan_nan,Suriname_nan,Sweden_nan,Switzerland_nan,Syria_nan,Taiwan*_nan,Tanzania_nan,Thailand_nan,Timor-Leste_nan,Togo_nan,Trinidad and Tobago_nan,Tunisia_nan,Turkey_nan,Uganda_nan,Ukraine_nan,United Arab Emirates_nan,United Kingdom_Anguilla,United Kingdom_Bermuda,United Kingdom_British Virgin Islands,United Kingdom_Cayman Islands,United Kingdom_Channel Islands,United Kingdom_Falkland Islands (Islas Malvinas),United Kingdom_Gibraltar,United Kingdom_Isle of Man,United Kingdom_Montserrat,United Kingdom_Turks and Caicos Islands,United Kingdom_nan,United States_nan,Uruguay_nan,Uzbekistan_nan,Venezuela_nan,Vietnam_nan,West Bank and Gaza_nan,Zambia_nan,Zimbabwe_nan
281.0,304.0,1171.0,439.0,8.0,15.0,1265.0,736.0,91.0,2389.0,22.0,873.0,396.0,74.0,1085.0,400.0,11524.0,443.0,24.0,672.0,61.0,51.0,351.0,16770.0,4.0,16.0,5.0,132.0,579.0,4.0,9056.0,134.0,485.0,302.0,20.0,3.0,6.0,114.0,509.0,969.0,1174.0,0.0,13.0,182.0,91.0,195.0,2.0,207.0,3255.0,22.0,6101.0,0.0,220.0,6.0,8.0,8.0,3737.0,990.0,584.0,579.0,349.0,138.0,1514.0,254.0,146.0,168.0,326.0,489.0,1276.0,845.0,67802.0,1019.0,117.0,651.0,937.0,98.0,141.0,43.0,75.0,18.0,255.0,778.0,526.0,137.0,555.0,180.0,1.0,76.0,184.0,1260.0,1267.0,22.0,134.0,416.0,218.0,1079.0,269.0,396.0,4091.0,179.0,10.0,3757.0,712.0,49.0,12.0,1488.0,3368.0,985.0,46.0,16.0,22.0,961.0,9.0,35.0,7.0,1882.0,57.0,39.0,130.0,143.0,128.0,18.0,321.0,6.0,22.0,64338.0,21.0,4.0,155.0,91159.0,205.0,1613.0,12.0,50.0,15.0,73.0,23.0,18.0,7.0,222.0,623.0,1364.0,2567.0,1986.0,55743.0,820.0,4273.0,7428.0,119827.0,47.0,2617.0,310.0,464.0,122.0,10062.0,126.0,417.0,130.0,10.0,493.0,508.0,7.0,11.0,75.0,696.0,2612.0,9.0,70.0,3.0,3333.0,19.0,39.0,202.0,6.0,186.0,1510.0,591.0,64.0,14.0,174.0,791.0,10.0,14.0,6.0,62.0,2.0,11.0,23.0,15723.0,868.0,5.0,120.0,210.0,430.0,5370.0,252.0,2686.0,1475.0,1.0,92.0,1595.0,3018.0,3383.0,9886.0,1075.0,3183.0,4149.0,89.0,9.0,13.0,3.0,245.0,2039.0,207.0,1476.0,10.0,2.0,1114.0,450.0,934.0,7.0,1505.0,119199.0,159.0,10.0,10.0,6131.0,19606.0,16.0,348.0,20.0,1978.0,1.0,40.0,98.0,495.0,20921.0,48.0,1072.0,1264.0,3.0,35.0,3.0,28.0,232.0,0.0,95.0,114.0,6.0,5.0,38168.0,275586.0,369.0,227.0,153.0,237.0,194.0,39.0,9.0
299.0,333.0,1251.0,466.0,10.0,15.0,1451.0,770.0,93.0,2493.0,26.0,900.0,407.0,80.0,1115.0,436.0,11781.0,521.0,28.0,688.0,70.0,52.0,440.0,18431.0,4.0,16.0,5.0,139.0,624.0,4.0,10360.0,135.0,503.0,318.0,21.0,3.0,7.0,114.0,555.0,1075.0,1203.0,0.0,13.0,182.0,91.0,195.0,4.0,236.0,3630.0,22.0,6101.0,0.0,220.0,6.0,8.0,9.0,4161.0,990.0,585.0,579.0,350.0,138.0,1516.0,254.0,146.0,168.0,326.0,491.0,1276.0,862.0,67803.0,1019.0,117.0,651.0,937.0,98.0,141.0,43.0,75.0,18.0,256.0,778.0,529.0,137.0,557.0,180.0,1.0,76.0,184.0,1262.0,1406.0,22.0,154.0,435.0,245.0,1126.0,288.0,426.0,4472.0,181.0,11.0,4077.0,712.0,50.0,14.0,1488.0,3465.0,1070.0,56.0,16.0,29.0,1039.0,9.0,38.0,12.0,1949.0,61.0,40.0,134.0,145.0,134.0,17.0,334.0,6.0,24.0,89953.0,21.0,4.0,162.0,96092.0,205.0,1673.0,12.0,61.0,18.0,111.0,23.0,20.0,7.0,264.0,678.0,1417.0,3082.0,2092.0,55743.0,878.0,4604.0,7851.0,124632.0,53.0,3139.0,323.0,531.0,126.0,10156.0,135.0,479.0,144.0,10.0,509.0,520.0,10.0,18.0,77.0,771.0,2729.0,9.0,70.0,4.0,3483.0,19.0,41.0,213.0,6.0,196.0,1688.0,752.0,66.0,14.0,201.0,919.0,10.0,14.0,9.0,64.0,2.0,11.0,23.0,16627.0,950.0,5.0,144.0,214.0,483.0,5550.0,277.0,2818.0,1673.0,1.0,96.0,1746.0,3094.0,3627.0,10524.0,1325.0,3613.0,4731.0,102.0,9.0,14.0,7.0,259.0,2179.0,219.0,1624.0,10.0,4.0,1189.0,471.0,977.0,7.0,1585.0,126168.0,166.0,10.0,10.0,6443.0,20505.0,16.0,355.0,20.0,2067.0,1.0,41.0,103.0,553.0,23934.0,48.0,1225.0,1505.0,3.0,35.0,3.0,35.0,262.0,1.0,98.0,126.0,6.0,5.0,41903.0,308850.0,400.0,266.0,155.0,240.0,217.0,39.0,9.0
320.0,344.0,1251.0,466.0,10.0,15.0,1451.0,842.0,93.0,2573.0,28.0,900.0,444.0,85.0,1115.0,441.0,11781.0,521.0,29.0,734.0,70.0,55.0,449.0,18744.0,4.0,18.0,5.0,147.0,688.0,5.0,10947.0,135.0,559.0,334.0,24.0,4.0,7.0,114.0,555.0,1178.0,1203.0,0.0,13.0,212.0,100.0,197.0,4.0,250.0,3655.0,24.0,6791.0,0.0,224.0,7.0,8.0,9.0,4321.0,993.0,585.0,579.0,350.0,145.0,1561.0,254.0,153.0,168.0,337.0,491.0,1276.0,869.0,67803.0,1048.0,117.0,651.0,937.0,98.0,150.0,43.0,76.0,18.0,266.0,778.0,529.0,137.0,557.0,187.0,1.0,77.0,184.0,1262.0,1498.0,23.0,165.0,454.0,248.0,1270.0,315.0,468.0,4666.0,181.0,11.0,4234.0,712.0,58.0,14.0,1540.0,3861.0,1070.0,56.0,16.0,29.0,1043.0,9.0,38.0,12.0,1964.0,62.0,40.0,138.0,148.0,154.0,18.0,381.0,6.0,26.0,89953.0,24.0,4.0,162.0,96092.0,205.0,1815.0,13.0,61.0,18.0,111.0,27.0,22.0,7.0,281.0,715.0,1474.0,3101.0,2197.0,62213.0,946.0,4604.0,8363.0,126863.0,57.0,3139.0,323.0,531.0,147.0,10611.0,148.0,479.0,144.0,10.0,554.0,520.0,10.0,18.0,84.0,822.0,2778.0,12.0,71.0,4.0,3497.0,20.0,46.0,213.0,7.0,202.0,1805.0,752.0,72.0,15.0,201.0,920.0,11.0,15.0,9.0,64.0,2.0,12.0,25.0,17124.0,985.0,5.0,156.0,235.0,483.0,5550.0,290.0,2914.0,1777.0,1.0,99.0,1832.0,3465.0,3627.0,11449.0,1325.0,3613.0,5290.0,104.0,10.0,16.0,7.0,259.0,2179.0,227.0,1624.0,10.0,4.0,1238.0,491.0,1021.0,7.0,1585.0,131551.0,173.0,10.0,10.0,6453.0,20505.0,18.0,371.0,21.0,2166.0,1.0,46.0,103.0,557.0,25549.0,48.0,1352.0,1606.0,3.0,40.0,3.0,36.0,269.0,1.0,98.0,143.0,6.0,5.0,47000.0,332820.0,403.0,277.0,155.0,251.0,233.0,43.0,10.0
327.0,362.0,1458.0,473.0,10.0,15.0,1451.0,920.0,94.0,2573.0,30.0,919.0,472.0,87.0,1173.0,478.0,11843.0,572.0,33.0,734.0,70.0,56.0,459.0,20910.0,4.0,18.0,5.0,163.0,688.0,5.0,11077.0,136.0,604.0,345.0,24.0,4.0,7.0,114.0,603.0,1287.0,1203.0,0.0,13.0,236.0,100.0,225.0,4.0,277.0,4015.0,24.0,7208.0,0.0,237.0,7.0,9.0,9.0,4427.0,993.0,606.0,584.0,361.0,145.0,1599.0,266.0,153.0,168.0,337.0,491.0,1276.0,869.0,71087.0,1048.0,123.0,651.0,937.0,98.0,150.0,44.0,78.0,18.0,266.0,778.0,529.0,137.0,563.0,187.0,1.0,77.0,184.0,1269.0,1498.0,24.0,174.0,454.0,249.0,1270.0,334.0,503.0,4775.0,181.0,11.0,4548.0,712.0,58.0,14.0,1628.0,3861.0,1196.0,60.0,17.0,32.0,1149.0,9.0,44.0,13.0,2193.0,71.0,42.0,143.0,159.0,162.0,18.0,381.0,6.0,26.0,100932.0,25.0,4.0,163.0,107077.0,230.0,1857.0,13.0,61.0,21.0,115.0,29.0,22.0,8.0,292.0,715.0,1474.0,3315.0,2291.0,63899.0,977.0,4955.0,8712.0,130912.0,58.0,3469.0,340.0,618.0,165.0,10916.0,148.0,521.0,151.0,10.0,554.0,520.0,11.0,19.0,84.0,912.0,2962.0,13.0,75.0,5.0,3745.0,21.0,46.0,215.0,7.0,214.0,2043.0,758.0,78.0,16.0,204.0,1018.0,11.0,15.0,10.0,66.0,2.0,12.0,27.0,19091.0,1026.0,6.0,163.0,238.0,548.0,5722.0,309.0,3255.0,1963.0,1.0,109.0,2026.0,3465.0,3897.0,11666.0,1463.0,4174.0,6039.0,104.0,11.0,17.0,8.0,259.0,2274.0,243.0,1806.0,10.0,4.0,1260.0,500.0,1059.0,7.0,1585.0,131551.0,183.0,10.0,10.0,7041.0,20505.0,19.0,390.0,22.0,2334.0,1.0,46.0,104.0,640.0,28014.0,55.0,1467.0,1651.0,3.0,40.0,4.0,37.0,304.0,1.0,101.0,144.0,6.0,5.0,48048.0,344693.0,415.0,313.0,157.0,251.0,233.0,44.0,10.0
372.0,362.0,1507.0,503.0,11.0,16.0,1605.0,981.0,94.0,2703.0,31.0,974.0,472.0,92.0,1205.0,490.0,11908.0,573.0,33.0,741.0,77.0,57.0,511.0,22303.0,4.0,21.0,5.0,176.0,765.0,5.0,12885.0,143.0,648.0,349.0,28.0,5.0,7.0,114.0,627.0,1289.0,1250.0,0.0,13.0,237.0,110.0,225.0,5.0,277.0,4228.0,27.0,7388.0,0.0,242.0,7.0,10.0,9.0,4442.0,993.0,606.0,584.0,361.0,145.0,1599.0,266.0,153.0,168.0,351.0,501.0,1276.0,869.0,71087.0,1048.0,123.0,651.0,968.0,98.0,150.0,46.0,78.0,18.0,267.0,778.0,529.0,137.0,563.0,187.0,1.0,77.0,185.0,1269.0,1688.0,24.0,194.0,454.0,267.0,1270.0,338.0,505.0,5205.0,185.0,11.0,4548.0,712.0,67.0,15.0,1756.0,3981.0,1252.0,64.0,18.0,36.0,1236.0,9.0,44.0,13.0,2193.0,77.0,44.0,143.0,165.0,183.0,18.0,415.0,6.0,28.0,109268.0,26.0,4.0,186.0,111923.0,237.0,1947.0,14.0,65.0,24.0,140.0,30.0,22.0,8.0,312.0,755.0,1633.0,3876.0,2363.0,63899.0,1045.0,4955.0,8983.0,134394.0,64.0,3550.0,340.0,663.0,184.0,10928.0,160.0,529.0,151.0,10.0,597.0,520.0,11.0,20.0,89.0,982.0,3088.0,15.0,75.0,5.0,4000.0,21.0,52.0,232.0,8.0,214.0,2043.0,813.0,78.0,16.0,235.0,1030.0,11.0,16.0,10.0,66.0,3.0,12.0,28.0,19917.0,1122.0,6.0,191.0,255.0,563.0,5722.0,343.0,3255.0,1963.0,1.0,113.0,2228.0,4062.0,4367.0,13241.0,1517.0,4261.0,6441.0,106.0,11.0,17.0,9.0,276.0,2492.0,243.0,1877.0,10.0,5.0,1260.0,560.0,1059.0,8.0,1585.0,137387.0,183.0,11.0,10.0,7523.0,21363.0,21.0,397.0,23.0,2349.0,1.0,50.0,104.0,671.0,29780.0,55.0,1630.0,1742.0,3.0,44.0,4.0,41.0,330.0,1.0,112.0,157.0,6.0,5.0,52449.0,388777.0,448.0,313.0,157.0,254.0,271.0,44.0,10.0
372.0,362.0,1637.0,506.0,11.0,18.0,1726.0,1046.0,95.0,2909.0,35.0,1028.0,472.0,92.0,1205.0,490.0,11908.0,582.0,37.0,824.0,82.0,64.0,540.0,24111.0,4.0,22.0,5.0,176.0,765.0,6.0,12885.0,149.0,674.0,373.0,29.0,5.0,8.0,114.0,739.0,1289.0,1327.0,0.0,13.0,246.0,110.0,225.0,5.0,289.0,4667.0,29.0,7975.0,0.0,256.0,7.0,10.0,10.0,4768.0,1038.0,615.0,584.0,361.0,148.0,1668.0,266.0,153.0,168.0,351.0,501.0,1276.0,917.0,71087.0,1105.0,123.0,651.0,968.0,98.0,156.0,46.0,78.0,18.0,281.0,778.0,541.0,143.0,563.0,194.0,1.0,77.0,189.0,1294.0,1688.0,24.0,214.0,456.0,285.0,1333.0,384.0,547.0,5205.0,185.0,11.0,5150.0,720.0,72.0,15.0,1927.0,4490.0,1308.0,70.0,19.0,36.0,1236.0,9.0,46.0,14.0,2347.0,81.0,44.0,157.0,165.0,185.0,18.0,418.0,6.0,28.0,111245.0,26.0,4.0,186.0,111923.0,237.0,2047.0,14.0,68.0,26.0,148.0,34.0,25.0,9.0,341.0,755.0,1633.0,3876.0,2381.0,63899.0,1045.0,4955.0,9062.0,134394.0,64.0,3598.0,349.0,663.0,205.0,11211.0,168.0,585.0,151.0,10.0,649.0,520.0,12.0,21.0,96.0,982.0,3088.0,15.0,75.0,6.0,4019.0,23.0,52.0,239.0,8.0,225.0,2202.0,908.0,81.0,16.0,246.0,1125.0,11.0,16.0,11.0,68.0,3.0,13.0,33.0,21137.0,1152.0,6.0,200.0,272.0,594.0,5846.0,343.0,3318.0,1988.0,1.0,115.0,2283.0,4233.0,4367.0,13317.0,1567.0,4261.0,6558.0,110.0,12.0,18.0,10.0,280.0,2511.0,254.0,1877.0,10.0,5.0,1270.0,560.0,1059.0,8.0,1585.0,150751.0,185.0,12.0,10.0,7523.0,22765.0,21.0,403.0,24.0,2373.0,1.0,50.0,104.0,717.0,31918.0,55.0,1630.0,1929.0,3.0,48.0,4.0,46.0,349.0,1.0,112.0,165.0,7.0,5.0,57714.0,388777.0,448.0,324.0,168.0,265.0,293.0,47.0,10.0
382.0,369.0,1637.0,514.0,12.0,18.0,1726.0,1068.0,101.0,3032.0,35.0,1077.0,519.0,99.0,1271.0,530.0,12625.0,600.0,38.0,824.0,86.0,65.0,574.0,25397.0,4.0,22.0,5.0,182.0,863.0,6.0,13181.0,149.0,725.0,373.0,29.0,5.0,8.0,114.0,743.0,1348.0,1327.0,0.0,13.0,267.0,112.0,225.0,5.0,324.0,4934.0,29.0,8109.0,0.0,272.0,7.0,11.0,10.0,4969.0,1038.0,615.0,584.0,361.0,148.0,1668.0,274.0,153.0,171.0,351.0,501.0,1278.0,939.0,71761.0,1105.0,129.0,681.0,968.0,98.0,164.0,48.0,78.0,18.0,281.0,786.0,549.0,143.0,586.0,194.0,1.0,77.0,189.0,1294.0,1714.0,26.0,216.0,470.0,290.0,1333.0,384.0,576.0,5205.0,196.0,11.0,5444.0,720.0,76.0,15.0,2006.0,4807.0,1371.0,72.0,19.0,39.0,1285.0,9.0,50.0,15.0,2347.0,83.0,44.0,157.0,167.0,185.0,18.0,418.0,6.0,30.0,111324.0,27.0,4.0,198.0,113913.0,258.0,2109.0,14.0,74.0,26.0,165.0,38.0,25.0,9.0,370.0,778.0,1731.0,3876.0,2442.0,63899.0,1058.0,4955.0,9206.0,137271.0,68.0,3828.0,349.0,747.0,205.0,11370.0,168.0,638.0,155.0,10.0,649.0,534.0,12.0,24.0,96.0,1092.0,3258.0,16.0,75.0,7.0,4019.0,24.0,58.0,248.0,9.0,238.0,2450.0,908.0,82.0,17.0,274.0,1125.0,12.0,17.0,11.0,72.0,3.0,13.0,33.0,21137.0,1222.0,6.0,213.0,288.0,642.0,6241.0,351.0,3424.0,2031.0,1.0,123.0,2406.0,4421.0,4547.0,14287.0,1671.0,4469.0,7117.0,110.0,12.0,19.0,11.0,295.0,2511.0,274.0,2029.0,10.0,5.0,1362.0,618.0,1080.0,8.0,1585.0,153637.0,199.0,12.0,10.0,7865.0,23972.0,24.0,403.0,24.0,2422.0,1.0,54.0,111.0,787.0,32619.0,58.0,1753.0,1935.0,3.0,48.0,4.0,48.0,353.0,1.0,118.0,180.0,7.0,5.0,57714.0,421375.0,489.0,325.0,168.0,265.0,293.0,48.0,10.0
422.0,403.0,1801.0,540.0,12.0,18.0,1886.0,1085.0,101.0,3079.0,37.0,1077.0,538.0,104.0,1337.0,530.0,12625.0,606.0,38.0,824.0,86.0,65.0,620.0,26281.0,4.0,25.0,5.0,187.0,921.0,6.0,13578.0,149.0,773.0,384.0,29.0,5.0,8.0,114.0,760.0,1348.0,1327.0,0.0,13.0,273.0,112.0,248.0,6.0,348.0,5035.0,31.0,8524.0,0.0,272.0,8.0,12.0,10.0,5346.0,1038.0,615.0,584.0,366.0,151.0,1668.0,274.0,153.0,171.0,351.0,525.0,1278.0,939.0,74103.0,1119.0,129.0,681.0,968.0,98.0,164.0,50.0,78.0,18.0,281.0,786.0,549.0,144.0,586.0,194.0,1.0,77.0,189.0,1326.0,1714.0,27.0,216.0,470.0,293.0,1333.0,410.0,593.0,5420.0,204.0,11.0,5589.0,720.0,79.0,15.0,2006.0,5007.0,1371.0,76.0,20.0,42.0,1308.0,9.0,51.0,15.0,2426.0,84.0,47.0,169.0,167.0,187.0,19.0,446.0,6.0,30.0,116488.0,27.0,4.0,198.0,113913.0,258.0,2251.0,15.0,74.0,28.0,165.0,38.0,27.0,9.0,391.0,833.0,1758.0,3879.0,2592.0,67065.0,1156.0,5077.0,9615.0,137271.0,75.0,3828.0,364.0,747.0,226.0,11370.0,168.0,689.0,167.0,10.0,714.0,534.0,14.0,24.0,101.0,1157.0,3275.0,18.0,75.0,8.0,4019.0,24.0,63.0,262.0,9.0,256.0,2663.0,987.0,82.0,17.0,274.0,1198.0,12.0,17.0,12.0,74.0,3.0,13.0,38.0,22795.0,1222.0,7.0,232.0,288.0,658.0,6241.0,383.0,3802.0,2191.0,1.0,131.0,2522.0,4707.0,5084.0,15597.0,1768.0,4591.0,7957.0,120.0,13.0,20.0,12.0,295.0,2511.0,274.0,2029.0,10.0,6.0,1362.0,618.0,1154.0,8.0,1585.0,166936.0,207.0,13.0,10.0,8577.0,23972.0,24.0,403.0,24.0,2422.0,1.0,54.0,112.0,857.0,34452.0,58.0,1970.0,2089.0,3.0,48.0,4.0,52.0,371.0,1.0,118.0,198.0,7.0,5.0,59731.0,456638.0,489.0,356.0,168.0,286.0,325.0,48.0,10.0
422.0,412.0,1936.0,575.0,13.0,19.0,1886.0,1112.0,101.0,3094.0,38.0,1104.0,538.0,104.0,1395.0,544.0,12625.0,667.0,43.0,891.0,86.0,68.0,620.0,27886.0,4.0,26.0,5.0,187.0,921.0,6.0,13578.0,153.0,785.0,398.0,32.0,6.0,9.0,118.0,823.0,1420.0,1327.0,0.0,13.0,278.0,112.0,248.0,6.0,364.0,5295.0,34.0,9117.0,0.0,296.0,8.0,13.0,10.0,5346.0,1038.0,615.0,584.0,366.0,156.0,1768.0,274.0,153.0,171.0,351.0,525.0,1278.0,939.0,74103.0,1119.0,129.0,691.0,968.0,98.0,171.0,52.0,78.0,18.0,281.0,799.0,549.0,144.0,586.0,205.0,1.0,77.0,189.0,1363.0,1743.0,27.0,222.0,472.0,293.0,1452.0,422.0,599.0,5469.0,204.0,11.0,5709.0,720.0,82.0,15.0,2006.0,5007.0,1391.0,78.0,20.0,42.0,1308.0,9.0,51.0,17.0,2501.0,95.0,47.0,177.0,180.0,193.0,19.0,469.0,6.0,33.0,125911.0,27.0,4.0,198.0,113913.0,258.0,2360.0,15.0,80.0,30.0,181.0,38.0,27.0,9.0,400.0,881.0,1892.0,4458.0,2783.0,67617.0,1156.0,5077.0,9615.0,145426.0,75.0,3935.0,364.0,747.0,234.0,11452.0,179.0,705.0,176.0,10.0,744.0,541.0,15.0,25.0,101.0,1194.0,3311.0,18.0,76.0,9.0,4026.0,24.0,63.0,280.0,9.0,264.0,2839.0,1031.0,82.0,17.0,274.0,1312.0,12.0,17.0,12.0,74.0,3.0,14.0,38.0,24405.0,1260.0,7.0,248.0,289.0,658.0,6241.0,399.0,3802.0,2191.0,1.0,133.0,2684.0,4955.0,5394.0,15597.0,1924.0,4591.0,7957.0,126.0,13.0,20.0,12.0,307.0,2661.0,279.0,2029.0,10.0,6.0,1362.0,629.0,1154.0,9.0,1588.0,166936.0,207.0,14.0,10.0,8577.0,23972.0,24.0,403.0,24.0,2658.0,1.0,58.0,112.0,918.0,36447.0,58.0,1990.0,2315.0,3.0,50.0,4.0,53.0,400.0,1.0,129.0,198.0,7.0,5.0,62201.0,460446.0,489.0,356.0,174.0,291.0,353.0,48.0,10.0
422.0,412.0,1936.0,575.0,14.0,20.0,2010.0,1157.0,101.0,3362.0,39.0,1189.0,538.0,106.0,1395.0,544.0,13297.0,669.0,43.0,891.0,91.0,68.0,663.0,27886.0,4.0,26.0,5.0,187.0,966.0,7.0,14872.0,156.0,785.0,398.0,32.0,6.0,9.0,120.0,825.0,1420.0,1342.0,0.0,13.0,308.0,112.0,248.0,6.0,364.0,5407.0,34.0,9117.0,0.0,296.0,8.0,14.0,10.0,5346.0,1038.0,615.0,584.0,366.0,156.0,1828.0,274.0,154.0,171.0,351.0,525.0,1278.0,939.0,74103.0,1180.0,129.0,725.0,1018.0,98.0,171.0,52.0,78.0,18.0,281.0,815.0,577.0,152.0,594.0,205.0,1.0,77.0,191.0,1371.0,1806.0,27.0,222.0,472.0,293.0,1452.0,458.0,614.0,5709.0,204.0,11.0,6079.0,720.0,85.0,15.0,2020.0,5536.0,1391.0,78.0,20.0,45.0,1400.0,9.0,52.0,18.0,2599.0,95.0,47.0,180.0,180.0,196.0,19.0,478.0,6.0,33.0,132015.0,30.0,4.0,198.0,117361.0,270.0,2553.0,15.0,81.0,32.0,201.0,41.0,27.0,10.0,413.0,881.0,1892.0,4458.0,2825.0,69245.0,1253.0,5129.0,9955.0,145426.0,75.0,3935.0,364.0,812.0,258.0,11965.0,179.0,725.0,178.0,10.0,744.0,541.0,15.0,26.0,104.0,1194.0,3471.0,19.0,76.0,10.0,4320.0,24.0,69.0,297.0,9.0,264.0,2944.0,1100.0,88.0,17.0,300.0,1342.0,12.0,17.0,12.0,74.0,3.0,15.0,42.0,24405.0,1346.0,7.0,250.0,314.0,735.0,6241.0,399.0,4002.0,2272.0,1.0,145.0,2760.0,4955.0,5594.0,15597.0,1924.0,5018.0,8217.0,126.0,14.0,22.0,14.0,307.0,2661.0,279.0,2186.0,10.0,7.0,1480.0,668.0,1154.0,9.0,1588.0,183791.0,207.0,14.0,10.0,8577.0,23972.0,27.0,435.0,24.0,2658.0,1.0,60.0,116.0,918.0,36447.0,61.0,2014.0,2315.0,3.0,50.0,4.0,56.0,431.0,1.0,137.0,198.0,8.0,5.0,64758.0,460446.0,518.0,389.0,176.0,291.0,374.0,48.0,10.0
